# wave, tp
1.171405321613038832e+05,1.865401964131501999e-01
1.173181526167570555e+05,1.886261294282454704e-01
1.174957730722102569e+05,1.855717124738211210e-01
1.176733935276634438e+05,1.831790650651931029e-01
1.178510139831166307e+05,1.768835071361808675e-01
1.180286344385698176e+05,1.754102937453342614e-01
1.182062548940230045e+05,1.681478276631193092e-01
1.183838753494761768e+05,1.583606043374181094e-01
1.185614958049293637e+05,1.613902520128989992e-01
1.187391162603825505e+05,1.649453429589221587e-01
1.189167367158357374e+05,1.559209912187106972e-01
1.190943571712889388e+05,1.583169887072751747e-01
1.192719776267421112e+05,1.469308137310784967e-01
1.194495980821952980e+05,1.499183833562045265e-01
1.196272185376484704e+05,1.411606757856454786e-01
1.198048389931016573e+05,1.404778921701594074e-01
1.199824594485548296e+05,1.298536546110327650e-01
1.201600799040080310e+05,1.332867885639385241e-01
1.203377003594612179e+05,1.308467084454248419e-01
1.205153208149144048e+05,1.255438349637864603e-01
1.206929412703675916e+05,1.090220661288752585e-01
1.208705617258207640e+05,1.097944952904825328e-01
1.210481821812739508e+05,1.221392001372039321e-01
1.212258026367271377e+05,1.141814864241167127e-01
1.214034230921803246e+05,1.339145760711190070e-01
1.215810435476335115e+05,1.111738243225940392e-01
1.217586640030867129e+05,1.207085525726558362e-01
1.219362844585398852e+05,1.301553724925958166e-01
1.221139049139930721e+05,1.265515774970747687e-01
1.222915253694462444e+05,1.318297392242639698e-01
1.224691458248994313e+05,1.416970982849141136e-01
1.226467662803526036e+05,1.233612365123060023e-01
1.228243867358058051e+05,1.189836770107494529e-01
1.230020071912589920e+05,1.211032809945289113e-01
1.231796276467121788e+05,1.171822243971072514e-01
1.233572481021653657e+05,1.227587383239473889e-01
1.235348685576185380e+05,1.144360330252488650e-01
1.237124890130717249e+05,1.132882252427139802e-01
1.238901094685249118e+05,1.075148893352487339e-01
1.240677299239780987e+05,1.011768100566144413e-01
1.242453503794312855e+05,1.045591211177685359e-01
1.244229708348844870e+05,1.012430451365765038e-01
1.246005912903376593e+05,1.040902046618060184e-01
1.247782117457908462e+05,9.041089450720928011e-02
1.249558322012440185e+05,9.382629122080674011e-02
1.251334526566972054e+05,8.345773273941621551e-02
1.253110731121503777e+05,7.851495796993145093e-02
1.254886935676035791e+05,7.519705177738915391e-02
1.256663140230567660e+05,8.458349085217789498e-02
1.258439344785099529e+05,8.441187290402504817e-02
1.260215549339631398e+05,7.468238455203897452e-02
1.261991753894163121e+05,8.485716089945664897e-02
1.263767958448694990e+05,7.585975798482236243e-02
1.265544163003226713e+05,8.805452245342033912e-02
1.267320367557758727e+05,9.172658648294056138e-02
1.269096572112290596e+05,8.407987850329104451e-02
1.270872776666822610e+05,7.929848896862581875e-02
1.272648981221354334e+05,9.447315499712807818e-02
1.274425185775886202e+05,7.298582124012950589e-02
1.276201390330417926e+05,8.266123477036405043e-02
1.277977594884949795e+05,7.903778484787386815e-02
1.279753799439481518e+05,6.323308599140288477e-02
1.281530003994013532e+05,7.371716448262168042e-02
1.283306208548545401e+05,7.956624754613281225e-02
1.285082413103077270e+05,9.353448681474313409e-02
1.286858617657609138e+05,8.391609918964422488e-02
1.288634822212140862e+05,8.916674869444148055e-02
1.290411026766672730e+05,8.450632020480007556e-02
1.292187231321204454e+05,6.887462748966238779e-02
1.293963435875736322e+05,6.332735312289694551e-02
1.295739640430268337e+05,6.234497067045734198e-02
1.297515844984800351e+05,6.407399400560992442e-02
1.299292049539332074e+05,7.873388347611252891e-02
1.301068254093863943e+05,8.101842556383519189e-02
1.302844458648395666e+05,7.713573005682002048e-02
1.304620663202927535e+05,6.585273154401810602e-02
1.306396867757459404e+05,6.647393058679025579e-02
1.308173072311991273e+05,6.575978364941933996e-02
1.309949276866523142e+05,8.602076525426045894e-02
1.311725481421054865e+05,6.522317200074539967e-02
1.313501685975586879e+05,8.600475736458919329e-02
1.315277890530118602e+05,5.864183542308041425e-02
1.317054095084650326e+05,4.438695462466269587e-02
1.318830299639182340e+05,4.392056371535436876e-02
1.320606504193714354e+05,6.203760818368767027e-02
1.322382708748246077e+05,3.988180067733819445e-02
1.324158913302777801e+05,5.042236941466452654e-02
1.325935117857309815e+05,5.429134708380763813e-02
1.327711322411841538e+05,3.078635012638051768e-02
1.329487526966373553e+05,7.276065512566576299e-02
1.331263731520905276e+05,6.874067282030545123e-02
1.333039936075437290e+05,7.776419133790267446e-02
1.334816140629969013e+05,8.585324339002863014e-02
1.336592345184500737e+05,5.924854587963838959e-02
1.338368549739032751e+05,5.333680979568872216e-02
1.340144754293564474e+05,3.950439897174719966e-02
1.341920958848096489e+05,6.262607779966254673e-02
1.343697163402628212e+05,5.121830164102071647e-02
1.345473367957159935e+05,2.978423312866182102e-02
1.347249572511691949e+05,4.160088556062979670e-03
1.349025777066223673e+05,1.465593639516387867e-02
1.350801981620755687e+05,1.263508864805383200e-02
1.352578186175287701e+05,2.453246717010921368e-02
1.354354390729819424e+05,4.455889203308354557e-02
1.356130595284351148e+05,6.050490220727720858e-02
1.357906799838882871e+05,2.034747005137512235e-02
1.359683004393414885e+05,4.109869518532914545e-02
1.361459208947946609e+05,6.056812835357671537e-02
1.363235413502478623e+05,4.823094615597215556e-02
1.365011618057010346e+05,2.966791605977556201e-02
1.366787822611542360e+05,8.036694280455496109e-03
1.368564027166074084e+05,5.198283247528703160e-02
1.370340231720605807e+05,4.508659300430265665e-02
1.372116436275137821e+05,3.673586646012380608e-02
1.373892640829669836e+05,2.988654132803268346e-02
1.375668845384201559e+05,4.229879602727890098e-02
1.377445049938733282e+05,2.951132072102564952e-02
1.379221254493265005e+05,4.347008370071491629e-02
1.380997459047797020e+05,5.148483680978204607e-02
1.382773663602329034e+05,3.562812602727129241e-02
1.384549868156860757e+05,2.688042109093689500e-02
1.386326072711392771e+05,1.279442636840697964e-02
