# wave, tp
1.196733246492986109e+04,5.387931118103617134e-01
1.197626743486973828e+04,5.398141591477245704e-01
1.198520240480962093e+04,5.408363106609046511e-01
1.199413737474949812e+04,5.418537866505644951e-01
1.200307234468937895e+04,5.426718618291053176e-01
1.201200731462925796e+04,5.431044176946914215e-01
1.202094228456913879e+04,5.434800475219470073e-01
1.202987725450901780e+04,5.438556310827268314e-01
1.203881222444889863e+04,5.442311384362658044e-01
1.204774719438877764e+04,5.445925892904849297e-01
1.205668216432865847e+04,5.449516465840559265e-01
1.206561713426853748e+04,5.453106092272209660e-01
1.207455210420841649e+04,5.456652007755961042e-01
1.208348707414829732e+04,5.459573271760845836e-01
1.209242204408817634e+04,5.461188595007278046e-01
1.210135701402805535e+04,5.462663517720757200e-01
1.211029198396793618e+04,5.463828470711067364e-01
1.211922695390781519e+04,5.465018606364312470e-01
1.212816192384769602e+04,5.466196872999005141e-01
1.213709689378757503e+04,5.467357504236480814e-01
1.214603186372745586e+04,5.468510588906217995e-01
1.215496683366733487e+04,5.469719962499870469e-01
1.216390180360721570e+04,5.471012588154101630e-01
1.217283677354709289e+04,5.472259129643883835e-01
1.218177174348697372e+04,5.473500948541906164e-01
1.219070671342685273e+04,5.474740284638365262e-01
1.219964168336673356e+04,5.476019649664453093e-01
1.220857665330661257e+04,5.476978107525602990e-01
1.221751162324649340e+04,5.477897199514838444e-01
1.222644659318637241e+04,5.478794630136016863e-01
1.223538156312625324e+04,5.479660241428589984e-01
1.224431653306613225e+04,5.480557135558299375e-01
1.225325150300601308e+04,5.481443138509145552e-01
1.226218647294589209e+04,5.482324127261999358e-01
1.227112144288577110e+04,5.483307434495227062e-01
1.228005641282565011e+04,5.484295011045153823e-01
1.228899138276553094e+04,5.485264473399116270e-01
1.229792635270540995e+04,5.486243246620911007e-01
1.230686132264529078e+04,5.487154944816269309e-01
1.231579629258516979e+04,5.488040791665673712e-01
1.232473126252505062e+04,5.488942716296011382e-01
1.233366623246492964e+04,5.489327188065471486e-01
1.234260120240481046e+04,5.489747104682380918e-01
1.235153617234468766e+04,5.490141359563134316e-01
1.236047114228457031e+04,5.490519034720919844e-01
1.236940611222444750e+04,5.490918725143796308e-01
1.237834108216432833e+04,5.491333670611683315e-01
1.238727605210420734e+04,5.491762434390001779e-01
1.239621102204408817e+04,5.492178847332807035e-01
1.240514599198396718e+04,5.492339866994473407e-01
1.241408096192384801e+04,5.492338227683859486e-01
1.242301593186372702e+04,5.492339780397966775e-01
1.243195090180360785e+04,5.492251078228770345e-01
1.244088587174348868e+04,5.492066137209647980e-01
1.244982084168336587e+04,5.491960761399622415e-01
1.245875581162324852e+04,5.491831442239186734e-01
1.246769078156312571e+04,5.491929101615042885e-01
1.247662575150300472e+04,5.492245029979245796e-01
1.248556072144288555e+04,5.492524129929774457e-01
1.249449569138276456e+04,5.492785955520894658e-01
1.250343066132264539e+04,5.491978954851114425e-01
1.251236563126252622e+04,5.489578794803683381e-01
1.252130060120240523e+04,5.487174519567074027e-01
1.253023557114228606e+04,5.484780282353878267e-01
1.253917054108216507e+04,5.482505537183770539e-01
1.254810551102204226e+04,5.480369633319848166e-01
1.255704048096192491e+04,5.478197112309406425e-01
1.256597545090180211e+04,5.476029583492459940e-01
1.257491042084168294e+04,5.475047841950619887e-01
1.258384539078156195e+04,5.474408574137213934e-01
1.259278036072144278e+04,5.473714943557858037e-01
1.260171533066132361e+04,5.472773492679005036e-01
1.261065030060120262e+04,5.471281999931344453e-01
1.261958527054108345e+04,5.469795302688624794e-01
1.262852024048096246e+04,5.468296744525145137e-01
1.263745521042084329e+04,5.466815659258333904e-01
1.264639018036072048e+04,5.465274597476630358e-01
1.265532515030060313e+04,5.463759130752721127e-01
1.266426012024048032e+04,5.462239873393361922e-01
1.267319509018036115e+04,5.460692533239700497e-01
1.268213006012024016e+04,5.459141706106001024e-01
1.269106503006012099e+04,5.457588493186168455e-01
1.270000000000000000e+04,5.456083147355011986e-01
