# wave, tp
4.571295711422845488e+04,5.650579259428744061e-01
4.575918797595190699e+04,5.638855383497866081e-01
4.580541883767535182e+04,5.627048542708246170e-01
4.585164969939880393e+04,5.615228045373773513e-01
4.589788056112224876e+04,5.603117979759375533e-01
4.594411142284569360e+04,5.590350318416107411e-01
4.599034228456913115e+04,5.577319350129513742e-01
4.603657314629259054e+04,5.556766883038123384e-01
4.608280400801602809e+04,5.534516911186542210e-01
4.612903486973947292e+04,5.513329369684282222e-01
4.617526573146293231e+04,5.492360954135976359e-01
4.622149659318636986e+04,5.471438963572097247e-01
4.626772745490981470e+04,5.450576603152146316e-01
4.631395831663325953e+04,5.429975982102672738e-01
4.636018917835671164e+04,5.409538772852674482e-01
4.640642004008015647e+04,5.389175016123066708e-01
4.645265090180360858e+04,5.369016980007176310e-01
4.649888176352705341e+04,5.349013059975468165e-01
4.654511262525049824e+04,5.329595278014501725e-01
4.659134348697394307e+04,5.311750578700037417e-01
4.663757434869739518e+04,5.294297359418518312e-01
4.668380521042084001e+04,5.276775354241670657e-01
4.673003607214428484e+04,5.259032107176808690e-01
4.677626693386773695e+04,5.241124463266597644e-01
4.682249779559118178e+04,5.222987959574367789e-01
4.686872865731462662e+04,5.204696067233555157e-01
4.691495951903807145e+04,5.186483925853784260e-01
4.696119038076152356e+04,5.168376165293911972e-01
4.700742124248496839e+04,5.150356704562951693e-01
4.705365210420842050e+04,5.133135817157236103e-01
4.709988296593186533e+04,5.115937646760591040e-01
4.714611382765531016e+04,5.098779332313608803e-01
4.719234468937875499e+04,5.082004018907282372e-01
4.723857555110220710e+04,5.065535637311506800e-01
4.728480641282565193e+04,5.049473387208910369e-01
4.733103727454909676e+04,5.033693138624444341e-01
4.737726813627254887e+04,5.018189435981478264e-01
4.742349899799599370e+04,5.003050252481900939e-01
4.746972985971943854e+04,4.988246375288673540e-01
4.751596072144288337e+04,4.973767671708632099e-01
4.756219158316633548e+04,4.959494354230656321e-01
4.760842244488978031e+04,4.945126426437898570e-01
4.765465330661323242e+04,4.930876383188116385e-01
4.770088416833667725e+04,4.916629276218535960e-01
4.774711503006012208e+04,4.902606248929392008e-01
4.779334589178355964e+04,4.888898225177257806e-01
4.783957675350701902e+04,4.874680136193433877e-01
4.788580761523045658e+04,4.860290229749571478e-01
4.793203847695391596e+04,4.845889824523945677e-01
4.797826933867736079e+04,4.831414237347684271e-01
4.802450020040079835e+04,4.817113150053232151e-01
4.807073106212424318e+04,4.802973596959237979e-01
4.811696192384768801e+04,4.788721595639238715e-01
4.816319278557114012e+04,4.774271073354333650e-01
4.820942364729458495e+04,4.759944618029116059e-01
4.825565450901803706e+04,4.746019297605139076e-01
4.830188537074148189e+04,4.732286516274535337e-01
4.834811623246492672e+04,4.718583000148572348e-01
4.839434709418837156e+04,4.704954203227441067e-01
4.844057795591182366e+04,4.691021653240443068e-01
4.848680881763526850e+04,4.677335349635836637e-01
4.853303967935872060e+04,4.664481351157448441e-01
4.857927054108216544e+04,4.652039318307508720e-01
4.862550140280561027e+04,4.639513412233072787e-01
4.867173226452905510e+04,4.626637933262366387e-01
4.871796312625249993e+04,4.613316705817205876e-01
4.876419398797595204e+04,4.599739707507388697e-01
4.881042484969939687e+04,4.586342848085256385e-01
4.885665571142284898e+04,4.573241282560745469e-01
4.890288657314629381e+04,4.560218337485009710e-01
4.894911743486973864e+04,4.547145785999936463e-01
4.899534829659318348e+04,4.534863395791501883e-01
4.904157915831663558e+04,4.523283248822990710e-01
4.908781002004008042e+04,4.511738438746555335e-01
4.913404088176353252e+04,4.500269281680216449e-01
4.918027174348697736e+04,4.488843508146571071e-01
4.922650260521042219e+04,4.477341710809943365e-01
4.927273346693386702e+04,4.465795307463171215e-01
4.931896432865731185e+04,4.454255423475319553e-01
4.936519519038076396e+04,4.442715780154821714e-01
4.941142605210420879e+04,4.431222289947762683e-01
4.945765691382766090e+04,4.419836794171541627e-01
4.950388777555110573e+04,4.409975869602280052e-01
4.955011863727455057e+04,4.401374110483333713e-01
4.959634949899798812e+04,4.392781775430866231e-01
4.964258036072144751e+04,4.384187111836363449e-01
4.968881122244488506e+04,4.375603659977591042e-01
4.973504208416834445e+04,4.367338007767744279e-01
4.978127294589178928e+04,4.360314259205002596e-01
4.982750380761522683e+04,4.353251693410316037e-01
4.987373466933867167e+04,4.346165472375141947e-01
4.991996553106211650e+04,4.339087864986079790e-01
4.996619639278556861e+04,4.332009998960367758e-01
5.001242725450902071e+04,4.325011293085038733e-01
5.005865811623246555e+04,4.318292096768075461e-01
5.010488897795591038e+04,4.311561983179750257e-01
5.015111983967935521e+04,4.304832840057427612e-01
5.019735070140280004e+04,4.298108436199761240e-01
5.024358156312625215e+04,4.291392626602688054e-01
5.028981242484969698e+04,4.284673529145546778e-01
5.033604328657314909e+04,4.277969532901703675e-01
5.038227414829659392e+04,4.271262844038982709e-01
5.042850501002003875e+04,4.258322780480199854e-01
5.047473587174348359e+04,4.241529770581229375e-01
5.052096673346692842e+04,4.224731578428850276e-01
5.056719759519038053e+04,4.207973432321773233e-01
5.061342845691383263e+04,4.191219696081837087e-01
5.065965931863727747e+04,4.174522541912644713e-01
5.070589018036072230e+04,4.157830542366175997e-01
5.075212104208416713e+04,4.141196218679339403e-01
5.079835190380761196e+04,4.124565442361053935e-01
5.084458276553106407e+04,4.107973461275816751e-01
5.089081362725450890e+04,4.091401663397170041e-01
5.093704448897796101e+04,4.074861157084335717e-01
5.098327535070140584e+04,4.058358919841308921e-01
5.102950621242485067e+04,4.039633811413797515e-01
5.107573707414829551e+04,4.019691720123093059e-01
5.112196793587174034e+04,3.999788513893122732e-01
5.116819879759519245e+04,3.979904975450069826e-01
5.121442965931864455e+04,3.960080995818127114e-01
5.126066052104208939e+04,3.940279713136845552e-01
5.130689138276553422e+04,3.920514353261682072e-01
5.135312224448897905e+04,3.900774170358893844e-01
5.139935310621241661e+04,3.881109487348580189e-01
5.144558396793587599e+04,3.861449059547990004e-01
5.149181482965931355e+04,3.841859522600512555e-01
5.153804569138277293e+04,3.822280208475286045e-01
5.158427655310621776e+04,3.802761000070596364e-01
5.163050741482965532e+04,3.783275531554396443e-01
5.167673827655310015e+04,3.763808765636756370e-01
5.172296913827654498e+04,3.744408242860238212e-01
5.176919999999999709e+04,3.725024088604253492e-01
