# wave, tp
1.472893306613226378e+04,5.217301754883494347e-01
1.474695791583166283e+04,5.213791216105994053e-01
1.476498276553106007e+04,5.210301257296376942e-01
1.478300761523045912e+04,5.209327275043238448e-01
1.480103246492986000e+04,5.209602012479122024e-01
1.481905731462925723e+04,5.209854999859269142e-01
1.483708216432865629e+04,5.209731727086931441e-01
1.485510701402805716e+04,5.208169285764151502e-01
1.487313186372745622e+04,5.206694695273308415e-01
1.489115671342685346e+04,5.205212125919863597e-01
1.490918156312625251e+04,5.209928016693242681e-01
1.492720641282565157e+04,5.217176630647621938e-01
1.494523126252504881e+04,5.215350081395963011e-01
1.496325611222444786e+04,5.213046297897589998e-01
1.498128096192384692e+04,5.210821266683581809e-01
1.499930581162324415e+04,5.209427791999247104e-01
1.501733066132264503e+04,5.209164246621287298e-01
1.503535551102204408e+04,5.208676637231770545e-01
1.505338036072144314e+04,5.208124145728104670e-01
1.507140521042084220e+04,5.205916187780740279e-01
1.508943006012024125e+04,5.203897079222875588e-01
1.510745490981964031e+04,5.201825862524320776e-01
1.512547975951903754e+04,5.196919928170550262e-01
1.514350460921843660e+04,5.189164196546380836e-01
1.516152945891783565e+04,5.181468740179187016e-01
1.517955430861723289e+04,5.173775717023558762e-01
1.519757915831663195e+04,5.166181882698593908e-01
1.521560400801603100e+04,5.157477177364110377e-01
1.523362885771543188e+04,5.146010442188160283e-01
1.525165370741482911e+04,5.134481155941910124e-01
1.526967855711422817e+04,5.122932480386820364e-01
1.528770340681362904e+04,5.111391029102771988e-01
1.530572825651302628e+04,5.099991103971537321e-01
1.532375310621242534e+04,5.085447591974973092e-01
1.534177795591182439e+04,5.070867911494502112e-01
1.535980280561122163e+04,5.055859112526649435e-01
1.537782765531062068e+04,5.041886227077641003e-01
1.539585250501001974e+04,5.028760089507916531e-01
1.541387735470941698e+04,5.016188235468717060e-01
1.543190220440881603e+04,5.003577189586791985e-01
1.544992705410821509e+04,4.989283955921465785e-01
1.546795190380761596e+04,4.975059424758423443e-01
1.548597675350701320e+04,4.960845485955001632e-01
1.550400160320641226e+04,4.947405467887676656e-01
1.552202645290581313e+04,4.933453673216048885e-01
1.554005130260521037e+04,4.919528109290568496e-01
1.555807615230460942e+04,4.905794457073479053e-01
1.557610100200400848e+04,4.893727862862939926e-01
1.559412585170340571e+04,4.881674390128935004e-01
1.561215070140280477e+04,4.869544074289856583e-01
1.563017555110220383e+04,4.857539212479859425e-01
1.564820040080160106e+04,4.845544523359660016e-01
1.566622525050100012e+04,4.836693547194823584e-01
1.568425010020040099e+04,4.828082375861585951e-01
1.570227494989980005e+04,4.819341164396129806e-01
1.572029979959919729e+04,4.810248950093455877e-01
1.573832464929859816e+04,4.801295184171259223e-01
1.575634949899799722e+04,4.793940703807416104e-01
1.577437434869739445e+04,4.787394816692608912e-01
1.579239919839679351e+04,4.780740508247646736e-01
